Date,Longitude (deg E),Latitude (deg N),Wildfire radiative power (Gigawatts per day)
20190630,145.35000,69.750000,0.0071351470
20190630,145.45000,67.350000,0.016585876
20190630,145.45000,67.450000,0.0079882775
20190630,145.55000,67.150000,0.0041765665
20190630,146.05000,66.550000,0.00083744330
20190630,146.15000,66.650000,0.028225728
20190630,146.25000,66.650000,0.0065203528
20190630,146.25000,66.750000,0.0033341031
20190630,146.25000,70.450000,0.0017845862
20190630,146.65000,66.550000,0.0051545490
20190630,146.75000,66.550000,0.010891081
20190630,146.85000,66.550000,0.0010027632
20190630,147.05000,66.650000,0.0058178052
20190630,147.05000,66.750000,0.00094097032
20190630,147.15000,66.650000,0.011070977
20190630,147.15000,66.750000,0.0047577035
20190630,150.65000,69.050000,0.0039147698
20190630,150.95000,68.950000,0.00074000925
20190630,151.05000,68.850000,0.0075226416
20190630,151.85000,67.150000,0.0016757486
20190630,151.85000,67.250000,0.0012527091
20190630,151.95000,67.050000,0.00072780399
20190630,151.95000,67.150000,0.00095501220
20190630,152.05000,67.050000,0.0015582677
20190630,152.15000,67.050000,0.00072013421
20190630,153.45000,68.050000,0.0010068829
20190630,153.55000,68.050000,0.0010769602
20190630,153.65000,68.150000,0.00067472112
20190630,159.25000,66.050000,0.0029138169
20190630,163.65000,66.550000,0.0031487850
20190630,163.65000,68.950000,0.017007143
20190630,163.75000,68.950000,0.0028511511
20190630,163.95000,69.050000,0.0022521296
20190630,164.05000,68.950000,0.0012540806
20190701,-153.25000,66.250000,0.0067289007
20190701,-146.65000,66.550000,0.0076245121
20190701,-146.55000,66.550000,0.0018545250
20190701,-146.55000,66.650000,0.0028646253
20190701,-146.55000,66.950000,0.013339707
20190701,-146.45000,66.550000,0.081455232
20190701,-146.45000,66.950000,0.00097028695
20190701,-146.35000,66.550000,0.053408768
20190701,-146.25000,66.550000,2.4644749
20190701,-144.15000,66.250000,0.012253625
20190701,-144.05000,66.250000,0.093986768
20190701,-144.05000,66.350000,0.046030004
20190701,-143.95000,66.250000,0.032526826
20190701,-143.95000,66.350000,0.10902376
20190701,-143.85000,66.250000,0.16748732
20190701,-143.85000,66.350000,0.10843692
20190701,-143.75000,66.250000,0.00080249906
20190701,-143.55000,66.450000,0.23284708
20190701,-143.55000,66.550000,0.0057434185
20190701,-143.45000,66.450000,0.24664533
20190701,-143.05000,66.850000,0.0019763965
20190701,-142.95000,66.750000,0.013659851
20190701,-142.95000,66.850000,0.042321954
20190701,-142.85000,66.750000,0.0080159113
20190701,-142.85000,66.850000,0.0016352070
20190701,-142.75000,66.750000,0.00079634144
20190701,-142.05000,66.050000,0.0028913249
20190701,-141.95000,66.050000,0.030124944
20190701,-141.85000,66.050000,0.0045575024
20190701,-71.950000,70.450000,0.026743040
20190701,-68.350000,81.550000,0.012952436
20190701,14.150000,66.350000,0.0022890404
20190701,56.650000,67.150000,0.00095001263
20190701,56.750000,67.150000,0.00097247635
20190701,57.950000,68.650000,0.0074622697
20190701,70.950000,66.150000,0.018115038
20190701,70.950000,66.250000,0.0067250161
20190701,71.050000,66.150000,0.0036020159
20190701,71.050000,66.250000,0.010253985
20190701,72.450000,67.750000,0.023736032
20190701,72.450000,67.850000,0.0092043348
20190701,72.550000,67.750000,0.092928567
20190701,72.550000,67.850000,0.17493769
20190701,73.950000,71.050000,0.00084951005
20190701,77.150000,66.450000,0.0040808470
20190701,77.150000,66.550000,0.012277883
20190701,77.250000,66.250000,0.0045096108
20190701,77.250000,66.350000,0.0098547512
20190701,77.350000,66.350000,0.024816060
20190701,77.350000,66.450000,0.0010438117
20190701,77.450000,66.750000,0.0010502465
20190701,77.550000,66.350000,0.0054324581
20190701,78.750000,66.250000,0.052214830
20190701,78.850000,66.250000,0.0012994298
20190701,79.050000,67.250000,0.0010600742
20190701,79.050000,67.350000,0.0059323033
20190701,79.950000,68.550000,0.040435684
20190701,83.150000,67.250000,0.0034182008
20190701,83.150000,67.350000,0.017787091
20190701,83.250000,67.250000,0.019570451
20190701,83.550000,68.450000,0.0025048534
20190701,83.650000,68.450000,0.026949822
20190701,111.25000,69.550000,0.12057958
20190701,111.35000,69.550000,0.11821201
20190701,111.95000,66.850000,0.0019150819
20190701,117.95000,66.250000,0.0012812789
20190701,121.95000,68.150000,0.032958546
20190701,121.95000,68.250000,0.0030639733
20190701,122.05000,68.150000,0.0069228875
20190701,122.25000,67.450000,0.023631360
20190701,122.35000,67.450000,0.021399493
20190701,123.75000,69.150000,0.0020449640
20190701,124.15000,69.950000,0.00081371244
20190701,124.25000,69.850000,0.0012458136
20190701,124.25000,69.950000,0.0010580129
20190701,124.45000,66.450000,0.0067221970
20190701,124.45000,66.550000,0.0010563814
20190701,125.85000,67.050000,0.0070162718
20190701,126.35000,68.550000,0.0019903051
20190701,126.45000,68.550000,0.00083925572
20190701,127.15000,67.050000,0.0016501829
20190701,127.25000,67.050000,0.0025176830
20190701,127.75000,66.250000,0.19973849
20190701,127.85000,66.250000,0.0078583519
20190701,130.45000,68.550000,0.0014423178
20190701,130.65000,68.150000,0.0020820106
20190701,130.85000,68.550000,0.0016993143
20190701,130.95000,67.650000,0.0031422772
20190701,130.95000,67.750000,0.0018954111
20190701,131.55000,66.850000,0.020728911
20190701,131.55000,67.050000,0.0010495919
20190701,131.65000,66.450000,0.014580721
20190701,131.65000,66.850000,0.0052986183
20190701,131.75000,66.450000,0.0072348977
20190701,131.85000,67.250000,0.0018453581
20190701,131.95000,67.250000,0.19437162
20190701,132.65000,66.650000,0.012147782
20190701,132.65000,66.750000,0.0063744348
20190701,133.65000,66.550000,0.017677539
20190701,133.75000,69.150000,0.00061959519
20190701,134.05000,68.550000,0.0022505552
20190701,134.15000,68.550000,0.0019402545
20190701,134.35000,66.450000,0.00096931726
20190701,134.45000,66.450000,0.0099587174
20190701,134.55000,67.850000,0.00095113243
20190701,134.95000,69.050000,0.0018271437
20190701,134.95000,69.650000,0.0011037515
20190701,135.05000,69.050000,0.0014071671
20190701,135.15000,68.350000,0.0019834362
20190701,135.15000,68.450000,0.0014249383
20190701,135.15000,69.850000,0.00076363345
20190701,135.25000,67.150000,0.00075442058
20190701,135.25000,67.550000,0.00076003687
20190701,135.25000,67.650000,0.0013592851
20190701,135.25000,68.450000,0.0020641652
20190701,135.35000,67.650000,0.018744145
20190701,135.35000,67.950000,0.0037243434
20190701,135.35000,68.450000,0.0041354504
20190701,135.35000,68.950000,0.00081874962
20190701,135.75000,67.650000,0.0028921429
20190701,135.85000,67.450000,0.0028938840
20190701,135.85000,67.550000,0.0057336628
20190701,135.85000,67.650000,0.0010260189
20190701,135.85000,68.350000,0.00087705499
20190701,135.85000,68.950000,0.0021753446
20190701,135.95000,67.450000,0.0067928730
20190701,135.95000,67.550000,0.0010303566
20190701,135.95000,67.950000,0.0029123601
20190701,135.95000,68.350000,0.00099383039
20190701,136.05000,67.550000,0.00080252748
20190701,136.15000,67.450000,0.0018456032
20190701,136.15000,67.550000,0.014989278
20190701,136.15000,67.650000,0.00096958849
20190701,136.25000,67.650000,0.010208835
20190701,136.25000,67.750000,0.0051475324
20190701,136.35000,67.650000,0.026494932
20190701,136.35000,67.750000,0.0025152244
20190701,136.55000,69.550000,0.00067028888
20190701,136.75000,66.650000,0.023634997
20190701,136.75000,68.250000,0.0046436718
20190701,136.75000,69.250000,0.0073862584
20190701,136.75000,69.350000,0.0055240823
20190701,136.85000,66.650000,0.0041516618
20190701,136.85000,66.750000,0.0030926847
20190701,136.85000,68.250000,0.043636438
20190701,136.95000,67.650000,0.0014610462
20190701,136.95000,67.750000,0.0049704085
20190701,137.05000,67.350000,0.011835096
20190701,137.05000,67.650000,0.014421702
20190701,137.05000,67.750000,0.018375274
20190701,137.15000,67.250000,0.0032423008
20190701,137.15000,67.350000,0.0052740293
20190701,137.15000,67.650000,0.0058808560
20190701,137.15000,67.750000,0.0025955240
20190701,137.25000,67.650000,0.0084457958
20190701,137.35000,67.250000,0.029472871
20190701,137.45000,67.250000,0.026738340
20190701,137.85000,69.250000,0.0013466009
20190701,137.95000,69.150000,0.037273606
20190701,137.95000,69.250000,0.0031531259
20190701,138.05000,69.250000,0.0019842518
20190701,138.15000,66.650000,0.12191770
20190701,138.15000,66.750000,0.0032288204
20190701,138.15000,69.250000,0.0075299552
20190701,138.25000,66.650000,0.18711460
20190701,138.35000,69.050000,0.0011628924
20190701,138.35000,69.250000,0.027952797
20190701,138.45000,69.050000,0.0027396823
20190701,138.55000,68.950000,0.0069715685
20190701,138.65000,69.150000,0.26892711
20190701,139.35000,69.350000,0.0055015153
20190701,139.45000,69.350000,0.011416682
20190701,139.45000,69.450000,0.0015923375
20190701,139.55000,69.350000,0.0016488427
20190701,139.55000,69.450000,0.0029917300
20190701,140.05000,72.150000,0.0010262531
20190701,140.05000,72.250000,0.0013587554
20190701,140.35000,67.450000,0.013474245
20190701,140.35000,67.550000,0.0034744907
20190701,140.35000,69.450000,0.067323198
20190701,140.45000,67.550000,0.027560294
20190701,140.45000,69.350000,0.0012505680
20190701,140.45000,69.450000,0.051248758
20190701,140.55000,67.550000,0.0075550968
20190701,140.55000,67.650000,0.0040032281
20190701,140.55000,69.350000,0.014807967
20190701,140.55000,69.450000,0.017335408
20190701,140.65000,67.650000,0.12668153
20190701,140.65000,69.350000,0.0088175314
20190701,140.95000,66.750000,0.0053490018
20190701,141.05000,66.750000,0.011463943
20190701,141.65000,67.150000,0.10233962
20190701,141.85000,66.450000,0.0079200312
20190701,141.95000,66.450000,0.079539307
20190701,142.05000,66.450000,0.0041323621
20190701,142.15000,66.450000,0.025202442
20190701,142.15000,66.550000,0.00084537569
20190701,142.35000,66.450000,0.012289926
20190701,142.35000,66.550000,0.0010764357
20190701,142.45000,66.550000,0.0040000644
20190701,142.55000,66.450000,0.0034917210
20190701,142.55000,66.550000,0.0043222175
20190701,142.55000,67.450000,0.060988927
20190701,142.55000,67.550000,0.079263565
20190701,142.65000,66.450000,0.015228474
20190701,142.65000,66.750000,0.038453865
20190701,142.75000,66.250000,0.0062541099
20190701,142.85000,66.150000,0.0047340949
20190701,142.85000,66.250000,0.0061282860
20190701,142.85000,66.350000,0.0021673416
20190701,142.85000,66.450000,0.0043229016
20190701,142.95000,66.150000,0.057818086
20190701,142.95000,66.250000,0.019308978
20190701,142.95000,66.350000,0.030455559
20190701,143.05000,66.250000,0.090794468
20190701,143.05000,66.350000,0.046414420
20190701,143.05000,67.750000,0.011807696
20190701,143.15000,66.250000,0.010768371
20190701,143.15000,67.750000,0.013211036
20190701,143.25000,67.750000,0.070043948
20190701,143.35000,67.650000,0.0089632887
20190701,143.35000,67.750000,0.065568555
20190701,143.45000,67.750000,0.021652551
20190701,143.45000,67.850000,0.014539404
20190701,143.55000,67.750000,0.012736827
20190701,143.55000,67.850000,0.039199789
20190701,143.75000,66.150000,0.011012464
20190701,143.85000,66.150000,0.0095855634
20190701,143.95000,66.150000,0.0065018804
20190701,144.05000,66.150000,0.10314021
20190701,144.05000,66.250000,0.013115715
20190701,144.15000,66.150000,0.0020648689
20190701,144.15000,66.250000,0.0054185178
20190701,144.65000,67.750000,0.0049852695
20190701,144.75000,67.650000,0.026453358
20190701,144.75000,67.750000,0.013334078
20190701,144.75000,67.850000,0.011894465
20190701,144.85000,67.650000,0.0039320093
20190701,144.85000,67.750000,0.015465820
20190701,144.95000,67.550000,0.0013076059
20190701,144.95000,67.650000,0.0061623250
20190701,145.05000,66.050000,0.068673795
20190701,145.05000,67.150000,0.021515039
20190701,145.05000,67.350000,0.039456127
20190701,145.05000,67.650000,0.071578850
20190701,145.15000,66.050000,0.33880997
20190701,145.15000,67.150000,0.0038866945
20190701,145.15000,67.350000,0.10946022
20190701,145.15000,68.450000,0.00068868691
20190701,145.25000,66.050000,0.0073282674
20190701,145.25000,67.250000,0.0088766511
20190701,145.25000,67.350000,0.048908849
20190701,145.25000,68.450000,0.43216755
20190701,145.25000,68.550000,0.031995614
20190701,145.35000,67.250000,0.011629272
20190701,145.35000,67.350000,0.024330463
20190701,145.35000,67.550000,0.0081679384
20190701,145.35000,68.450000,0.18298550
20190701,145.35000,68.550000,0.10513552
20190701,145.35000,69.750000,0.0052862796
20190701,145.45000,67.350000,0.0063544966
20190701,145.45000,67.450000,0.0059347399
20190701,145.55000,67.150000,0.012814309
20190701,145.95000,66.550000,0.0027986233
20190701,146.05000,66.550000,0.030031279
20190701,146.15000,66.650000,0.067733555
20190701,146.25000,66.650000,0.024786474
20190701,146.25000,66.750000,0.025091477
20190701,146.35000,66.650000,0.0075719309
20190701,146.35000,66.750000,0.0018335041
20190701,146.65000,66.550000,0.14235228
20190701,146.75000,66.550000,0.13693153
20190701,146.95000,66.550000,0.10244301
20190701,147.05000,66.550000,0.020156253
20190701,147.05000,66.650000,0.024283488
20190701,147.05000,66.750000,0.0012422996
20190701,147.15000,66.650000,0.037194015
20190701,147.15000,66.750000,0.012381808
20190701,147.15000,66.850000,0.018635647
20190701,147.25000,66.750000,0.015792022
20190701,148.85000,67.950000,0.0015607897
20190701,149.05000,66.850000,0.10841579
20190701,149.15000,66.850000,0.0089324645
20190701,150.65000,69.050000,0.017575258
20190701,150.85000,68.850000,0.0017083840
20190701,150.95000,68.850000,0.0024266550
20190701,151.05000,68.850000,0.0068648697
20190701,151.75000,67.150000,0.0019090156
20190701,151.75000,67.250000,0.0015053995
20190701,153.45000,67.950000,0.028742601
20190701,163.65000,68.950000,0.017007143
20190701,163.75000,68.950000,0.0028511511
20190701,163.95000,69.050000,0.0022521296
20190701,164.05000,68.950000,0.0012540806
20190702,-153.25000,66.250000,0.0029834564
20190702,-146.75000,66.550000,0.0087243227
20190702,-146.65000,66.550000,0.011294402
20190702,-146.55000,66.550000,0.0093335588
20190702,-146.55000,66.650000,0.0057448280
20190702,-146.55000,66.950000,0.0046975573
20190702,-146.45000,66.550000,0.0098496629
20190702,-146.35000,66.550000,0.0049351203
20190702,-146.25000,66.550000,0.19936678
20190702,-146.15000,66.550000,0.019464112
20190702,-144.15000,66.250000,0.00070438550
20190702,-144.05000,66.250000,0.0062134014
20190702,-144.05000,66.350000,0.012995707
20190702,-143.95000,66.250000,0.0022826876
20190702,-143.95000,66.350000,0.0076357585
20190702,-143.85000,66.250000,0.014967866
20190702,-143.85000,66.350000,0.0072552472
20190702,-143.75000,66.250000,0.0023378531
20190702,-143.55000,66.450000,0.038046810
20190702,-143.55000,66.550000,0.0031759762
20190702,-143.45000,66.450000,0.073124826
20190702,-143.05000,66.750000,0.026621760
20190702,-142.95000,66.750000,0.14721567
20190702,-142.95000,66.850000,0.011454908
20190702,-142.85000,66.750000,0.0080903527
20190702,-142.75000,66.750000,0.033282554
20190702,-142.75000,66.850000,0.010034929
20190702,-142.65000,66.750000,0.10169613
20190702,-142.65000,66.850000,0.031684732
20190702,-142.55000,66.750000,0.012167813
20190702,-142.55000,66.850000,0.44049784
20190702,-142.45000,66.850000,0.26866458
20190702,-142.35000,66.850000,0.090798008
20190702,-141.95000,66.050000,0.0015787607
20190702,-71.950000,70.450000,0.00098179348
20190702,-68.350000,81.550000,0.012952436
20190702,70.950000,66.150000,0.010673292
20190702,70.950000,66.250000,0.019461961
20190702,71.050000,66.150000,0.011246641
20190702,71.050000,66.250000,0.014074710
20190702,72.050000,71.250000,0.043709371
20190702,72.450000,67.750000,0.024914709
20190702,72.450000,67.850000,0.068549200
20190702,72.550000,67.750000,0.083123416
20190702,72.550000,67.850000,0.24513293
20190702,76.150000,66.950000,0.00052151149
20190702,77.150000,66.550000,0.015448376
20190702,77.250000,66.250000,0.0096398666
20190702,77.250000,66.350000,0.0015020278
20190702,77.350000,66.150000,0.011621340
20190702,77.350000,66.350000,0.0056493445
20190702,78.750000,66.250000,0.069672005
20190702,79.050000,67.250000,0.0077857412
20190702,79.050000,67.350000,0.0024432419
20190702,79.950000,68.550000,0.065701516
20190702,80.050000,67.250000,0.00082603739
20190702,80.050000,68.550000,0.0029220115
20190702,80.750000,66.950000,0.0028257930
20190702,83.150000,67.350000,0.013051301
20190702,83.250000,67.250000,0.020555297
20190702,83.550000,68.350000,0.0011567015
20190702,83.650000,68.350000,0.0015250386
20190702,83.650000,68.450000,0.024266934
20190702,111.25000,69.550000,0.0061128486
20190702,111.35000,69.550000,0.0039591915
20190702,116.85000,66.550000,0.0028943238
20190702,117.95000,66.250000,0.00079784875
20190702,121.95000,68.150000,0.0059090607
20190702,122.05000,68.150000,0.0011804771
20190702,122.25000,67.450000,0.0067569992
20190702,122.35000,67.450000,0.0058025173
20190702,124.35000,66.450000,0.0066576699
20190702,124.45000,66.450000,0.014702586
20190702,125.75000,67.050000,0.0013911247
20190702,127.75000,66.250000,0.024785076
20190702,130.45000,68.550000,0.00077683432
